0,0.5015,1.401921536064148
0,0.4836,1.498620972442627
0,0.4992,1.4046861776351929
0,0.4176,1.6072394575119018
0,0.5056,1.4431761930465699
0,0.4381,1.5401174858093263
1,0.6613,1.0178488914489745
2,0.68,0.9530950905799865
0,0.4497,1.8020935335159303
0,0.4227,1.813497735977173
0,0.6035,1.3378836601257325
0,0.5951,1.2986168184280396
1,0.699,0.9148659111022949
2,0.7732,0.7077383806228638
